Age,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,OutstandingPerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,EducationField:HumanResources,EducationField:LifeSciences,EducationField:Marketing,EducationField:Medical,EducationField:Other,EducationField:TechnicalDegree,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,MaritalStatus:Divorced,MaritalStatus:Married,MaritalStatus:Single,Attrition
46,1,9,3,1,0,3,3,4,10096,4,0,11,0,1,1,28,1,4,7,7,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
39,0,2,3,1,1,2,1,1,3646,2,1,23,1,2,0,11,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
31,2,1,5,3,1,4,3,2,7446,1,0,11,0,1,0,10,2,3,10,8,4,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
45,1,20,3,2,0,1,3,1,10851,2,1,18,0,2,1,24,2,3,7,7,0,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,1,8,2,4,1,4,1,2,2109,9,0,18,0,4,0,8,3,3,3,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31,2,2,3,2,0,3,1,4,3722,6,1,13,0,3,1,7,2,1,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
45,1,29,3,2,0,3,3,4,9380,4,1,18,0,4,2,10,4,4,3,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
48,1,7,3,3,0,3,2,1,5486,4,0,11,0,1,3,15,3,3,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,1,9,4,1,1,3,1,3,2742,1,0,15,0,4,0,2,0,3,2,2,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
40,0,8,1,4,0,2,3,2,13757,2,0,11,0,3,1,16,5,3,9,8,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28,1,5,3,4,0,3,2,1,8463,0,0,18,0,4,0,6,4,3,5,4,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,0,5,3,3,0,2,1,3,3162,3,0,14,0,4,0,7,5,3,5,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
53,1,2,3,4,0,4,4,2,16598,4,0,12,0,2,0,35,2,2,9,8,8,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49,1,5,4,1,0,3,2,3,6651,2,0,14,0,2,1,20,0,2,3,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,2,3,3,0,3,1,3,2345,2,0,14,0,3,1,8,3,4,3,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,1,20,3,4,0,3,1,2,3420,1,0,13,0,3,0,6,3,2,5,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33,2,7,3,4,0,3,2,1,4373,0,0,14,0,1,2,5,2,3,4,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,1,3,3,4,0,1,2,1,4759,3,0,18,0,4,0,15,2,3,13,9,3,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,1,16,1,4,0,3,2,3,5301,8,0,15,0,3,2,4,2,2,2,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,2,9,2,1,1,3,1,4,3673,1,0,13,0,3,0,12,3,3,12,9,5,8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
44,2,1,5,1,1,3,2,3,4768,7,0,12,0,3,1,11,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,0,7,3,3,0,3,1,3,1274,1,0,13,0,2,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
57,1,1,2,2,0,4,2,3,4900,0,0,24,1,1,1,13,2,2,12,9,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,1,7,4,3,0,3,3,2,10466,3,0,14,0,2,2,29,3,3,8,7,0,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34,2,15,3,2,0,3,4,1,17007,7,0,14,0,4,2,16,3,2,14,8,6,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28,2,1,3,1,0,3,1,3,2909,3,0,15,0,4,1,5,3,4,3,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
29,2,13,3,1,1,3,2,2,5765,5,0,11,0,1,0,7,4,1,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
34,1,24,4,1,1,2,2,2,4599,0,1,23,1,3,0,16,2,4,15,9,10,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
35,1,7,1,4,0,3,1,3,2404,1,0,13,0,1,1,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24,2,9,3,2,0,3,1,1,3172,2,1,11,0,3,0,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24,0,13,2,4,1,3,1,2,2033,1,0,13,0,3,1,1,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44,2,2,1,2,0,3,3,3,10209,5,1,18,0,2,0,16,2,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29,1,19,3,3,0,2,2,3,8620,1,0,14,0,3,2,10,3,3,10,7,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,1,1,3,3,0,3,1,3,2064,0,0,21,1,1,1,6,3,4,5,3,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
55,1,4,4,4,0,3,2,3,4035,0,1,16,0,2,0,4,2,3,3,2,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,4,4,1,1,2,1,2,3838,8,0,11,0,4,0,8,5,3,5,4,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47,1,14,3,3,1,3,2,3,4591,3,1,17,0,3,1,11,4,2,5,4,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,2,2,2,3,0,2,1,1,2561,7,0,11,0,3,0,8,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
28,1,1,3,1,0,2,1,3,1563,1,0,14,0,4,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28,2,7,3,3,0,3,2,1,4898,0,0,14,0,4,0,5,5,3,4,2,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
49,1,3,2,3,1,2,2,1,4789,4,0,25,1,1,1,10,3,3,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,2,2,1,4,1,3,1,2,3180,0,0,13,0,3,3,4,3,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28,1,29,1,3,0,1,2,2,6549,1,0,14,0,2,2,8,2,2,8,6,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
33,1,8,5,4,0,3,2,3,6388,2,1,17,0,1,0,14,6,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32,1,10,3,3,0,3,3,4,11244,2,0,25,1,2,0,10,5,4,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
54,2,11,4,2,1,3,4,4,16032,3,0,20,1,1,1,26,2,3,14,9,1,12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29,1,1,4,1,0,2,1,1,2362,6,0,13,0,3,0,11,2,1,9,7,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
44,1,28,3,4,0,3,4,1,16328,3,0,13,0,3,1,24,1,4,20,6,14,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39,1,6,3,2,1,3,3,2,8376,4,0,18,0,4,0,9,3,3,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46,1,3,3,3,1,3,4,2,16606,8,0,12,0,4,1,23,2,4,13,12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35,1,16,3,4,1,2,3,2,8606,1,0,19,0,4,0,11,3,1,11,8,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
23,1,20,1,1,0,3,2,3,2272,0,0,14,0,2,0,5,2,3,4,3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40,1,9,4,4,0,3,1,1,2018,3,0,14,0,2,0,15,3,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
34,1,1,3,4,0,2,3,3,7083,1,1,14,0,4,0,10,3,3,10,9,8,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
31,2,3,3,4,1,3,1,3,4084,1,0,12,0,1,0,7,2,1,7,2,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
50,2,22,5,3,0,1,4,4,14411,1,1,13,0,4,0,32,2,3,32,6,13,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34,1,7,2,2,0,3,1,3,2308,0,1,25,1,2,1,12,4,3,11,10,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
42,1,2,3,3,0,2,1,2,4841,4,0,14,0,2,1,4,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,13,3,1,0,3,2,4,4285,1,0,17,0,1,0,10,2,3,10,8,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,1,8,1,3,1,1,2,1,9715,3,0,13,0,3,1,9,3,3,7,7,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,25,3,4,0,2,2,2,4320,1,0,13,0,4,0,5,2,3,5,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
45,1,28,3,4,0,3,1,4,2132,4,0,20,1,4,1,8,3,3,5,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
42,2,2,3,4,0,3,3,4,10124,2,1,14,0,3,1,24,3,1,20,8,13,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,9,2,1,0,3,2,1,5473,0,0,12,0,4,0,9,5,4,8,4,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,1,28,4,2,0,3,2,3,5207,1,1,12,0,2,1,15,3,3,15,14,5,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40,1,6,2,3,0,3,4,4,16437,1,1,21,1,4,0,21,2,3,21,7,7,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,1,21,2,3,0,2,1,1,2296,0,0,14,0,2,3,2,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
40,0,8,2,4,0,3,2,4,4069,3,1,18,0,3,0,8,2,3,2,2,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45,1,1,4,1,0,3,3,2,7441,1,0,12,0,1,3,10,4,3,10,8,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
35,1,28,4,2,1,2,1,3,2430,0,0,23,1,1,2,6,5,3,5,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,1,5,2,4,1,2,2,2,5878,3,0,12,0,1,1,12,2,3,7,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36,1,2,4,3,0,3,1,4,2644,3,1,21,1,4,0,7,3,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,1,16,4,3,1,3,2,3,6439,8,0,14,0,3,1,18,2,3,8,7,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,1,9,3,3,0,4,1,3,2451,6,0,18,0,1,2,5,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33,1,8,4,1,0,3,2,1,6392,2,0,13,0,4,1,8,6,1,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30,1,1,3,2,0,2,2,1,9714,1,0,11,0,4,1,10,4,3,10,8,6,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
38,2,10,4,3,0,3,2,3,6077,3,0,11,0,3,0,10,2,3,6,3,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
35,1,1,3,4,0,2,1,1,2450,1,0,19,0,2,0,3,3,3,3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,1,29,4,3,0,3,3,2,9250,3,0,12,0,2,1,9,3,3,4,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
35,1,2,3,1,1,3,1,1,2074,1,1,12,0,4,1,1,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
53,1,2,5,3,1,2,3,4,10169,0,0,16,0,2,1,34,4,3,33,7,1,9,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
38,1,2,3,3,0,3,2,2,4855,4,0,11,0,1,2,7,2,3,5,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
32,0,1,4,4,0,3,2,1,4087,4,0,14,0,2,1,9,3,2,6,5,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
48,1,15,4,3,1,3,1,1,2367,8,0,12,0,4,1,10,3,2,8,2,7,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34,1,7,4,1,0,3,1,4,2972,1,0,13,0,3,0,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
55,1,26,5,3,0,2,5,4,19586,1,0,21,1,3,1,36,3,3,36,6,2,13,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34,1,1,4,2,0,3,2,4,5484,9,0,17,0,2,1,9,3,2,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,1,3,3,1,1,3,1,4,2061,1,0,21,1,1,0,1,5,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38,1,14,3,3,0,3,2,2,9924,0,0,11,0,4,1,10,3,3,9,8,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,1,16,3,2,1,3,2,2,4198,2,0,12,0,2,0,8,5,4,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,1,1,4,2,1,3,2,3,6815,6,0,13,0,1,0,15,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,1,3,1,2,0,3,1,1,4723,1,1,18,0,4,0,10,3,3,10,9,1,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1,10,4,1,1,3,2,3,6142,3,1,16,0,3,0,10,4,3,5,2,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39,1,6,3,4,0,4,3,3,8237,2,0,11,0,1,1,11,3,3,7,6,7,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,2,2,1,1,0,3,2,4,8853,1,0,19,0,4,1,6,0,4,6,4,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50,1,9,3,3,0,3,5,3,19331,4,1,16,0,3,1,27,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23,1,10,3,4,0,4,1,3,2073,2,0,16,0,4,1,4,2,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
36,2,6,4,1,0,4,2,1,5562,3,1,13,0,4,1,9,3,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,9,2,4,0,2,5,4,19613,8,0,22,1,4,0,24,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,1,28,3,2,0,4,2,3,3407,1,0,17,0,4,2,10,3,2,10,9,6,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34,2,10,4,4,0,2,2,3,5063,1,0,14,0,2,1,8,3,2,8,2,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,14,2,4,1,3,2,1,4639,1,0,15,0,3,1,5,2,3,5,4,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,1,27,3,4,0,4,1,2,4876,5,0,12,0,3,1,8,0,3,6,4,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
35,1,7,2,3,0,2,1,4,2690,1,0,18,0,4,1,1,5,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1,1,4,4,0,4,4,1,17567,1,0,15,0,2,0,27,5,1,26,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,1,24,3,3,0,3,1,2,2408,1,1,17,0,3,3,1,3,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22,0,26,2,2,1,2,1,3,2814,1,1,14,0,2,0,4,2,2,4,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,2,20,5,2,0,3,4,3,11245,2,1,15,0,3,1,32,3,3,30,8,12,13,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32,1,5,4,2,1,4,1,4,3312,3,0,17,0,4,2,6,3,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44,1,7,3,2,1,3,5,4,19049,0,1,14,0,4,1,23,4,2,22,7,1,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30,1,7,3,2,0,2,1,2,2141,1,0,12,0,2,1,6,3,2,6,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45,1,5,5,3,1,1,2,1,5769,1,1,14,0,1,0,10,3,3,10,7,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45,0,26,3,1,0,2,2,1,4385,1,0,15,0,1,1,10,2,3,10,7,4,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,2,2,4,4,0,3,2,1,5332,7,0,13,0,4,0,10,3,3,5,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,1,12,4,3,1,3,2,3,4663,9,1,12,0,2,2,7,2,3,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,2,10,4,3,0,4,2,4,4724,1,0,13,0,1,1,9,3,3,9,7,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
49,1,25,4,3,1,3,1,1,3211,1,0,14,0,4,1,10,3,2,9,6,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39,1,10,5,2,0,3,2,1,5377,2,0,13,0,4,3,10,3,3,7,7,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27,1,19,3,4,0,2,1,1,4066,1,0,11,0,1,2,7,3,3,7,7,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35,1,18,5,2,0,4,2,1,5208,1,0,11,0,4,0,16,2,3,16,15,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28,1,27,3,2,1,1,2,1,4877,0,0,21,1,2,1,6,5,2,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21,1,5,1,3,0,3,1,4,3117,1,0,18,0,3,0,3,2,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,2,3,2,2,1,3,1,4,1569,1,1,12,0,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
47,1,26,4,4,1,3,5,3,19658,3,0,11,0,3,1,27,2,3,5,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39,1,3,2,3,0,2,2,3,3069,0,0,15,0,4,1,11,3,3,10,8,0,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40,1,15,3,1,1,2,3,3,10435,1,0,13,0,4,2,18,2,3,18,15,14,12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35,0,8,4,3,1,3,2,3,4148,1,0,12,0,4,1,15,5,3,14,11,2,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
37,1,19,3,3,0,3,2,3,5768,3,0,17,0,1,3,9,2,2,4,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39,2,4,3,1,1,3,2,3,5042,0,0,13,0,4,0,10,2,1,9,2,3,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
45,1,2,2,4,1,2,2,4,5770,1,0,19,0,1,2,10,3,3,10,7,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38,1,2,2,4,1,2,3,3,7756,3,1,19,0,4,1,10,6,4,5,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35,1,10,3,4,0,2,3,1,10306,9,0,17,0,3,0,15,3,3,13,12,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
37,1,10,3,2,1,3,1,2,3936,1,0,11,0,1,1,8,2,1,8,4,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40,1,16,3,3,1,3,3,4,7945,6,1,15,0,4,0,18,2,2,4,2,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44,2,1,5,1,0,3,2,4,5743,4,1,11,0,3,0,14,3,3,10,7,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48,2,4,5,3,0,2,4,4,15202,2,0,25,1,2,1,23,3,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35,1,15,2,1,0,1,2,4,5440,6,1,14,0,4,2,7,2,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
24,2,2,1,1,1,3,1,4,3760,1,1,13,0,3,0,6,2,3,6,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
27,1,8,3,2,1,4,1,3,3517,7,0,17,0,1,0,5,0,3,3,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27,2,2,3,4,0,3,1,4,2580,2,0,13,0,3,0,6,0,2,4,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40,1,7,3,1,0,3,1,1,2166,3,1,14,0,2,0,10,3,1,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
29,1,10,3,3,0,2,2,3,5869,9,0,11,0,3,0,8,2,3,5,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,1,5,4,2,1,3,3,1,8008,4,0,12,0,3,2,9,6,3,3,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25,2,2,1,4,0,4,2,3,5206,1,0,17,0,3,2,7,6,3,7,7,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39,1,12,3,4,0,3,2,2,5295,4,0,21,1,3,0,7,3,3,5,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49,1,22,4,1,1,3,4,2,16413,3,0,16,0,2,2,27,2,3,4,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50,1,17,5,4,1,2,3,1,13269,5,0,15,0,3,3,19,3,3,14,11,1,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20,1,2,3,3,1,3,1,3,2783,1,0,19,0,1,0,2,3,3,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
